leftSensorData,rightSensorData,leftMotorData,rightMotorData
42,45,93,99
41,46,88,88
42,47,93,93
42,48,98,102
43,49,92,93
43,50,94,90
43,48,99,100
42,47,92,95
42,46,90,86
42,46,95,95
42,45,92,97
42,46,91,84
43,47,93,89
43,47,94,96
43,46,88,86
43,47,93,89
43,47,97,99
43,47,90,91
43,47,92,88
43,47,98,101
44,45,94,94
43,45,90,85
43,45,95,94
43,45,92,94
42,45,88,84
41,45,92,88
42,45,93,95
42,45,87,88
42,45,94,89
42,46,99,98
42,46,90,91
42,46,92,87
42,46,98,99
43,45,91,94
43,45,90,85
43,45,95,94
43,45,91,96
43,46,91,84
42,46,95,88
42,46,94,96
42,46,88,86
42,47,93,89
42,46,98,99
42,46,91,93
42,45,91,88
42,46,98,101
42,46,94,94
42,46,90,85
42,46,96,94
42,47,92,95
42,47,88,85
42,47,93,89
43,46,95,97
43,46,88,90
43,47,95,89
42,47,100,99
42,47,91,92
42,46,92,88
42,46,98,99
42,46,92,94
42,46,90,85
42,46,95,96
42,46,93,96
43,46,90,84
43,46,92,89
43,46,95,97
42,46,88,88
42,47,93,89
42,46,98,100
41,46,91,95
41,45,91,89
41,45,99,98
41,46,91,94
41,46,90,85
41,46,95,93
41,46,92,95
42,45,87,84
41,45,92,89
41,44,94,99
41,45,87,89
41,45,94,88
42,45,97,99
42,45,91,92
42,45,91,87
41,45,97,98
41,45,91,94
42,45,89,85
42,45,94,95
42,44,94,95
42,44,89,83
43,43,91,87
43,44,94,96
42,44,87,87
42,44,91,87
42,44,97,98
42,44,90,92
42,44,90,89
42,45,99,97
42,45,93,93
42,44,89,84
43,45,94,92
42,45,92,94
43,45,87,84
43,45,92,88
42,45,95,97
42,45,88,90
42,45,91,89
42,43,99,98
42,43,90,93
42,44,90,86
42,45,97,96
42,45,91,94
42,46,89,85
43,47,94,92
42,46,93,98
43,46,87,86
42,47,95,89
42,46,96,98
42,46,88,89
42,46,92,88
42,46,98,99
42,45,91,94
42,44,90,86
42,45,96,99
42,46,94,94
42,46,91,84
42,46,93,91
41,48,94,96
41,46,87,85
41,46,92,89
41,47,97,99
42,47,89,89
42,46,92,91
43,45,100,99
43,45,91,94
43,45,90,86
42,45,96,96
43,44,91,93
42,44,88,83
42,45,93,90
41,45,92,96
40,45,89,84
41,46,94,88
42,47,97,99
43,46,89,89
42,45,92,88
41,45,98,99
41,45,91,93
41,45,90,85
42,45,96,96
42,45,92,93
42,45,89,83
42,45,92,89
42,45,92,95
42,44,87,84
41,44,92,88
41,45,96,99
41,45,89,89
41,45,91,90
41,45,100,99
42,45,91,94
42,45,90,86
42,45,96,95
42,45,91,94
42,45,88,84
42,44,92,91
42,45,92,97
42,45,89,84
43,45,94,87
42,45,96,98
42,44,88,89
42,45,92,87
42,46,98,99
42,45,91,93
41,45,90,87
41,45,96,97
42,44,93,93
41,43,87,82
40,43,91,88
40,43,92,94
40,43,86,84
40,43,91,87
40,43,96,98
40,44,88,90
40,45,91,89
41,45,100,98
41,45,91,93
41,46,91,85
41,46,96,95
41,46,92,94
41,45,88,84
41,44,92,92
41,44,95,96
42,45,89,84
42,45,91,87
42,45,96,98
42,45,89,89
42,45,91,87
42,45,98,98
42,45,91,96
42,45,90,87
42,45,98,94
42,46,92,94
43,46,89,84
43,46,92,89
42,47,94,96
42,46,87,85
42,45,92,88
41,44,96,101
42,44,91,90
42,45,91,87
42,45,97,98
42,45,91,94
42,47,91,86
42,47,96,95
41,46,92,95
42,44,87,87
42,44,94,89
42,45,95,95
42,45,87,85
41,45,92,88
41,45,97,99
42,45,89,90
42,45,92,87
42,45,98,100
41,45,94,94
42,45,92,84
43,45,95,94
42,45,92,94
43,46,88,84
43,47,93,89
42,45,94,96
42,45,87,85
42,44,91,90
43,44,99,99
43,45,92,90
43,45,91,87
42,45,98,99
42,45,92,94
42,44,89,85
42,43,94,94
41,44,91,95
41,45,88,86
41,46,95,88
42,45,93,96
41,44,86,85
41,44,91,87
41,44,97,99
41,44,90,91
41,44,91,87
41,44,98,101
42,44,93,94
42,45,89,84
42,44,95,93
43,45,91,94
43,46,88,84
42,48,93,89
43,47,95,98
43,46,88,89
42,45,92,90
42,45,99,100
42,44,89,91
42,44,91,87
42,44,98,99
42,44,91,94
41,44,89,84
42,45,95,94
42,46,92,97
42,46,88,85
41,44,94,88
42,43,94,97
42,44,87,86
43,44,91,87
42,44,97,99
41,44,90,92
41,44,90,86
41,44,97,100
41,44,93,94
41,45,89,84
42,46,95,93
42,46,92,95
42,46,88,84
43,46,93,89
42,45,95,98
42,45,87,90
42,44,91,89
41,44,100,100
42,44,89,92
42,43,90,85
42,42,97,98
42,42,90,93
41,43,87,85
42,44,94,95
41,45,94,95
41,45,87,83
41,46,92,88
41,46,95,98
41,45,87,87
41,46,92,88
41,46,98,100
42,46,90,93
42,45,93,86
43,45,98,99
43,45,91,94
42,45,89,84
42,45,95,93
43,44,92,95
42,44,86,83
42,43,91,89
42,43,96,97
42,43,88,85
42,44,90,85
42,44,97,99
42,44,90,92
42,44,90,86
42,44,97,98
42,44,91,94
42,44,88,86
42,43,96,92
42,43,91,94
42,44,86,82
41,45,91,87
41,46,95,97
41,47,88,87
41,46,92,87
42,45,98,101
42,45,93,92
41,45,91,85
42,45,98,98
42,45,91,95
42,45,89,84
42,46,95,93
43,46,92,95
42,46,87,85
42,45,92,90
42,44,97,98
42,45,87,87
42,45,91,87
42,45,98,99
43,44,90,92
42,45,103,145
41,46,98,104
1018,46,94,96
41,46,89,85
41,46,95,94
41,47,93,96
42,47,87,57
41,46,95,75
41,46,95,91
42,46,87,82
42,46,92,86
42,47,99,99
42,46,90,91
42,46,91,87
42,46,101,100
42,47,92,95
42,46,90,85
42,46,96,95
42,46,92,95
42,46,88,84
42,46,93,89
42,46,94,97
42,47,87,85
43,46,92,88
43,46,98,100
43,46,89,91
43,46,92,87
43,46,99,100
43,46,92,95
43,46,91,86
43,46,97,96
43,46,92,95
43,46,89,85
42,46,95,91
42,46,94,97
42,46,87,85
43,46,92,88
42,46,97,99
42,46,89,90
42,46,92,88
42,46,99,101
42,46,92,94
42,46,91,86
42,46,97,96
42,46,92,95
42,46,88,84
42,46,93,90
42,46,94,96
41,46,87,85
41,45,92,87
42,45,97,99
41,45,89,90
41,45,91,87
42,45,98,99
41,45,91,94
41,45,90,85
42,45,96,97
42,45,91,94
42,45,88,83
41,45,93,90
41,45,93,96
41,45,86,84
42,45,92,88
41,45,97,99
41,45,89,90
41,44,91,87
41,45,101,99
41,45,91,94
41,45,90,85
41,45,96,95
41,45,91,94
41,45,88,84
41,44,95,90
41,45,93,96
41,45,87,84
41,45,92,88
41,45,96,99
41,45,88,89
41,44,91,88
41,45,98,100
41,45,91,94
41,45,90,85
41,45,97,97
41,45,91,94
41,44,88,85
41,45,93,91
41,44,93,95
41,45,86,83
41,45,92,88
41,44,96,99
42,44,88,88
41,45,91,87
41,44,98,100
41,44,93,94
41,44,90,86
41,44,97,97
41,44,91,94
41,44,88,83
41,44,93,91
41,44,92,95
41,44,86,85
41,45,91,88
41,44,96,98
41,44,88,88
41,44,91,87
41,44,98,99
41,44,91,94
41,44,90,85
41,44,97,98
41,44,91,94
41,45,88,84
41,44,93,90
41,44,92,95
41,44,87,84
41,44,92,87
41,44,96,98
41,45,88,89
41,44,94,88
41,45,98,100
42,44,91,94
41,44,90,86
42,45,97,97
41,44,91,94
41,44,88,84
41,45,94,92
41,45,92,95
41,44,86,83
41,44,92,88
42,44,95,98
41,45,88,88
41,45,91,87
41,45,98,101
41,45,91,94
41,45,90,86
42,45,97,97
42,44,91,94
41,45,89,84
41,45,94,92
41,44,92,97
41,44,87,84
41,44,92,88
41,45,95,98
41,45,88,88
42,45,91,87
42,45,98,100
41,45,91,93
41,45,90,86
41,45,97,97
41,44,91,94
42,44,89,84
42,45,94,92
41,45,92,95
41,44,87,85
41,44,92,88
41,44,95,97
41,45,87,87
41,44,91,87
42,44,98,99
41,45,91,93
41,44,90,88
41,45,97,98
41,44,91,94
41,44,89,84
42,44,95,93
42,44,92,95
41,44,87,84
41,45,92,89
41,44,97,98
41,44,87,86
41,44,92,88
41,44,97,99
41,44,90,92
41,44,91,86
42,44,97,98
41,44,91,94
41,44,89,84
41,45,95,93
41,44,92,95
42,44,87,84
41,45,92,88
41,44,94,97
41,44,87,86
41,44,91,87
41,45,97,99
41,44,90,92
41,45,91,86
42,44,97,98
41,45,91,94
41,44,89,84
42,44,95,93
41,44,92,95
41,44,87,83
41,44,92,88
41,44,94,97
41,44,87,85
41,44,91,87
41,44,97,99
41,45,92,91
41,44,91,86
41,45,98,98
41,45,91,94
41,44,89,84
41,44,95,93
41,45,91,96
41,45,87,83
41,44,92,88
41,44,94,96
41,44,87,85
42,44,92,87
41,44,97,99
41,44,89,91
41,44,91,87
41,44,100,99
41,45,91,94
41,45,89,84
41,44,96,94
41,45,91,94
41,44,88,85
41,45,92,89
41,45,93,96
41,44,87,85
41,44,92,87
41,44,96,99
41,44,89,90
41,44,91,87
41,44,98,99
41,44,91,94
41,44,90,85
41,44,96,95
41,44,91,94
41,44,88,84
41,44,92,89
41,44,93,95
41,44,87,84
41,44,91,87
41,44,96,98
41,44,88,89
41,44,91,87
41,44,97,99
41,44,91,93
41,44,90,85
41,44,96,95
41,44,91,94
41,44,88,84
41,44,93,90
41,44,93,95
41,44,87,83
41,44,91,87
41,44,96,98
41,44,88,88
41,44,91,87
41,44,98,99
41,44,91,94
41,44,90,85
41,44,96,96
41,44,91,94
41,44,88,84
41,44,93,90
41,44,92,95
41,44,87,86
41,44,92,88
41,44,95,98
41,44,88,88
42,44,91,87
41,44,97,98
41,44,91,93
41,44,90,86
41,44,96,96
41,44,91,94
41,45,88,84
41,44,93,90
41,44,92,95
41,44,87,84
41,45,91,88
41,44,95,98
41,45,88,88
41,44,91,87
42,45,98,99
41,45,91,94
41,44,90,86
41,44,97,98
41,45,91,94
41,45,89,84
41,45,94,91
41,45,92,95
41,45,87,84
41,45,92,89
42,46,95,99
41,45,90,88
42,45,92,88
43,47,98,99
43,48,92,93
43,48,93,88
42,46,98,99
44,47,93,96
44,47,90,86
43,48,96,94
43,48,94,96
44,48,89,85
44,47,93,90
43,48,97,99
43,49,90,89
43,47,93,89
43,47,99,100
43,48,92,93
43,48,92,88
43,46,98,99
43,46,92,95
43,46,89,85
43,46,95,93
44,46,93,95
44,46,88,84
44,46,93,89
44,47,95,98
44,47,88,87
43,47,93,88
43,47,99,100
43,47,91,92
43,47,92,88
43,47,99,99
43,46,92,95
43,46,90,85
43,46,96,95
43,46,93,97
43,47,89,85
43,47,93,89
43,46,95,97
43,46,88,86
43,46,92,89
43,47,98,100
43,46,90,91
43,46,91,87
42,46,99,100
42,46,92,95
42,46,90,86
42,46,97,96
42,46,93,95
42,46,89,85
42,46,93,90
42,46,94,97
42,46,88,86
42,47,92,89
43,47,98,100
43,47,90,91
44,48,93,89
45,50,100,101
45,52,95,97
47,54,95,90
49,72,111,106
56,134,138,126
118,251,201,170
281,372,305,261
406,464,398,350
518,549,475,420
632,639,569,513
713,716,658,602
750,758,707,655
787,791,755,710
821,819,798,765
843,845,816,789
859,859,834,810
876,877,862,843
891,891,873,851
901,901,879,861
910,911,900,887
919,920,904,891
926,927,906,891
931,933,923,911
937,939,928,916
942,943,926,910
943,944,936,925
943,944,937,930
946,947,928,918
946,948,938,928
947,948,943,933
947,947,932,921
947,947,939,927
947,947,944,935
946,947,933,925
946,947,935,925
946,946,943,936
945,945,933,924
946,946,934,924
948,946,945,936
946,957,938,928
945,947,935,927
946,949,942,937
948,950,938,930
948,948,933,924
950,950,945,937
952,952,946,936
954,954,937,927
957,957,949,943
959,959,950,942
960,961,943,932
965,965,956,944
967,967,959,949
969,969,951,940
972,965,959,949
975,975,967,959
976,976,959,947
978,976,966,954
980,980,978,965
980,981,966,955
981,981,968,958
982,981,977,970
982,985,970,961
983,973,952,949
983,979,970,963
984,990,973,959
984,983,967,956
984,982,979,972
984,985,974,966
984,985,966,956
984,984,977,969
985,985,978,969
985,984,969,956
985,985,978,968
986,985,978,971
987,987,967,956
987,986,975,965
987,985,978,968
988,989,970,957
989,987,976,962
989,988,981,970
990,989,970,960
990,989,972,960
991,989,982,971
992,990,973,960
992,991,974,960
993,992,985,972
993,992,976,964
994,992,974,963
995,994,983,973
996,991,979,967
997,996,975,962
999,996,987,975
998,997,987,973
1000,998,978,965
1001,999,988,977
1001,1000,987,976
1002,1000,983,967
1003,1001,988,977
1002,1001,990,979
1004,1002,983,972
1004,1002,990,978
1004,1003,992,982
1004,1003,984,973
1004,1003,990,978
1005,1003,993,982
1005,1003,987,975
1005,1004,991,981
1005,1004,994,984
1006,1004,990,976
1006,1005,991,979
1006,1004,996,986
1006,1004,990,980
1006,1005,992,981
1006,1005,1003,989
1007,1005,993,982
1006,1005,993,982
1006,1005,998,990
1006,1006,992,983
1007,1006,994,982
1007,1006,997,988
1007,1005,993,983
1007,1006,993,982
1007,1006,998,989
1007,1006,995,986
1007,1007,992,983
1007,1006,999,988
1007,1006,992,984
1007,1006,991,981
1009,1006,997,990
1007,1005,995,986
1007,1006,994,982
1007,1006,997,988
1007,1006,997,987
1007,1006,993,983
1008,1006,998,989
1007,1006,997,989
1008,1007,992,984
1007,1007,997,988
1007,1005,997,988
1008,1008,994,984
1007,1007,997,990
1007,1007,997,989
1008,1006,995,983
1008,1007,996,986
1008,1006,998,989
1007,1006,994,985
1008,1007,996,987
1008,1008,999,990
1008,1007,994,985
1008,1008,996,986
1008,1007,999,990
1008,1007,994,985
1008,1007,995,988
1007,1007,998,990
1008,1008,996,984
1008,1008,996,986
1008,1007,999,990
1007,1008,995,987
1008,1007,995,985
1007,1006,1001,990
1008,1007,995,986
1008,1007,994,985
1008,1006,998,992
1008,1007,995,986
1008,1007,996,984
1008,1007,998,989
1008,1007,996,987
1008,1007,994,984
1008,1007,998,989
1008,1007,997,990
1008,1007,993,984
1008,1007,999,988
1008,1007,997,987
1008,1007,993,983
1008,1007,997,990
1008,1009,998,989
1008,1007,996,983
1008,1007,997,987
1008,1007,997,988
1008,1007,993,983
1008,1007,996,987
1008,1007,998,991
1007,1006,992,983
1008,1007,998,986
1008,1007,998,989
1008,1007,995,984
1008,1007,997,989
1007,1007,997,989
1008,1007,995,983
1008,1007,995,985
1008,1007,999,988
1008,1007,994,984
1008,1007,995,985
1007,1007,999,991
1008,1007,993,984
1008,1005,995,983
1008,1005,998,989
1008,1010,989,982
1008,1006,992,984
1007,1002,996,987
1008,1009,997,984
1008,1003,994,984
1008,1006,998,989
1008,1007,995,986
1008,1007,993,983
1008,1007,998,991
1008,1007,995,986
1008,1007,994,982
1007,1007,997,988
1008,1006,996,987
1008,1007,993,985
1007,1007,996,988
1008,1007,998,987
1008,1007,993,983
1007,1006,997,987
1008,1007,997,988
1008,1007,993,983
1008,1006,997,989
1008,1007,997,988
1009,1007,994,982
1008,1007,996,986
1008,1007,998,988
1007,1006,993,985
1008,1007,995,986
1008,1007,999,987
1008,1007,993,982
1008,1007,996,986
1008,1007,999,989
1008,1008,992,983
1008,1007,994,985
1008,1007,997,989
1008,1007,995,983
1008,1007,995,984
1008,1007,999,989
1008,1007,994,987
1008,1007,994,985
1008,1007,1000,989
1008,1007,995,985
1008,1007,994,984
1008,1007,999,992
1008,1007,994,986
1008,1007,996,984
1008,1007,999,990
1008,1006,995,986
1008,1007,993,984
1008,1009,999,990
1008,1008,997,988
1008,1007,992,984
1008,1007,999,988
1008,1006,996,987
1008,1007,993,983
1008,1007,997,990
1008,1007,996,988
1008,1007,994,982
1008,1007,997,987
1008,1007,997,988
1008,1007,993,982
1008,1007,997,987
1008,1007,997,990
1008,1007,991,982
1008,1007,997,985
1008,1007,997,987
1008,1007,993,982
1008,1007,996,988
1008,1007,997,988
1008,1007,995,982
1008,1007,995,985
1008,1007,998,989
1008,1007,994,983
1008,1007,994,984
1008,1007,999,990
1008,1007,993,984
1008,1007,995,983
1008,1007,998,989
1008,1007,994,984
1008,1007,994,986
1008,1007,998,989
1008,1007,996,984
1008,1007,993,983
1008,1007,998,989
1008,1007,995,985
1008,1007,994,983
1007,1007,1001,989
1008,1007,996,986
1008,1007,993,983
1008,1007,998,991
1007,1007,995,987
1008,1007,995,983
1008,1007,998,989
1008,1007,997,986
1008,1007,993,982
1008,1007,998,988
1008,1007,998,990
1008,1007,992,983
1009,1007,999,987
1008,1007,997,988
1008,1007,992,982
1008,1007,997,989
1008,1007,997,989
1008,1007,994,982
1008,1007,996,986
1008,1007,998,988
1007,1007,993,982
1009,1007,996,986
1008,1007,999,991
1008,1007,992,983
1008,1007,997,985
1008,1007,999,989
1008,1007,994,984
1008,1007,995,987
1008,1007,999,990
1008,1007,997,985
1008,1007,995,985
1008,1007,1000,990
1008,1007,995,987
1008,1007,993,984
1008,1007,1001,989
1008,1007,995,985
1008,1007,994,984
1010,1007,1000,993
1008,1007,995,986
1007,1007,996,984
1008,1007,1000,991
1007,1007,996,987
1008,1007,994,986
1008,1007,998,991
1007,1007,998,987
1008,1007,993,983
1008,1007,999,990
1008,1007,997,990
1009,1007,992,983
1008,1007,1000,989
1008,1007,998,989
1008,1007,993,983
1009,1007,998,991
1008,1007,998,990
1008,1007,995,983
1008,1008,998,989
1008,1007,999,990
1008,1007,993,983
1008,1007,997,988
1010,1007,999,992
1007,1007,992,983
1008,1007,998,986
1008,1007,999,989
1008,1007,993,983
1008,1007,996,988
1008,1007,998,990
1008,1007,995,983
1008,1007,995,985
1008,1007,1000,990
1007,1007,994,986
1008,1007,994,985
1008,1007,1001,989
1008,1007,994,984
1008,1007,995,984
1008,1007,1000,993
1007,1007,994,985
1007,1007,996,984
1008,1007,999,990
1008,1007,995,985
1008,1007,994,985
1010,1007,1000,991
1008,1007,997,985
1008,1007,993,983
1008,1007,999,989
1009,1007,996,987
1008,1007,993,983
1009,1007,1001,990
1008,1007,997,987
1008,1007,993,983
1008,1007,999,992
1008,1007,996,988
1008,1007,994,982
1008,1007,998,989
1008,1007,997,988
1008,1007,992,982
1008,1007,998,989
1008,1007,998,991
1007,1006,992,984
1008,1007,1000,989
1008,1007,999,990
1008,1007,993,983
1008,1007,997,988
1008,1007,997,989
1007,1007,994,981
1008,1006,995,985
1008,1007,998,989
1008,1007,993,984
1007,1006,994,985
1008,1007,1000,988
1007,1007,993,982
1007,1007,995,984
1008,1007,999,992
1007,1007,992,983
1008,1007,996,984
1008,1007,999,990
1008,1007,994,984
1008,1007,994,983
1008,1007,1000,990
1008,1007,996,984
1008,1007,993,983
1008,1007,999,990
1008,1007,995,985
1008,1007,993,983
1008,1007,999,992
1007,1006,995,986
1008,1007,995,982
1008,1007,998,989
1008,1008,995,986
1008,1007,992,984
1008,1007,998,989
1009,1007,998,986
1008,1007,992,982
1008,1007,998,989
1008,1007,997,988
1008,1007,992,982
1007,1007,998,989
1008,1007,997,989
1007,1007,993,981
1008,1007,997,988
1008,1007,998,989
1008,1007,992,984
1008,1007,996,987
1008,1007,1000,988
1008,1007,992,981
1008,1006,996,986
1008,1007,999,991
1009,1008,992,982
1008,1007,997,985
1007,1007,999,989
1008,1007,993,983
1008,1007,995,986
1007,1007,1000,990
1007,1007,995,982
1008,1007,994,984
1008,1007,999,990
1008,1007,993,984
1008,1007,994,983
1008,1007,1002,991
1007,1007,994,985
1008,1007,994,984
1008,1007,1000,991
1007,1007,995,985
1008,1007,995,983
1007,1007,1000,991
1008,1006,995,986
1008,1007,994,986
1008,1007,998,991
1007,1007,997,986
1008,1007,993,983
1008,1007,999,990
1008,1006,997,987
1008,1007,993,983
1009,1008,999,992
1007,1007,996,988
1008,1007,993,981
1009,1007,998,989
1008,1007,998,989
1008,1007,992,984
1008,1008,997,989
1008,1007,1000,988
1008,1007,991,981
1008,1008,997,987
1008,1007,998,991
1008,1007,991,981
1008,1007,998,986
1008,1007,998,989
1008,1007,992,981
1008,1007,996,986
1008,1007,999,989
1008,1007,993,983
1008,1007,994,985
1008,1007,1001,989
1008,1007,993,982
1008,1007,995,984
1008,1007,1000,991
1008,1007,993,983
1008,1007,994,984
1008,1007,999,991
1008,1008,994,984
1008,1007,994,984
1008,1007,1000,990
1008,1007,994,984
1008,1007,994,984
1008,1007,1000,991
1008,1007,997,984
1008,1007,993,983
1008,1007,999,990
1008,1007,995,985
1008,1007,993,982
1008,1007,999,992
1008,1007,995,986
1008,1007,994,982
1008,1007,998,989
1008,1007,996,987
1008,1007,993,985
1008,1007,998,990
1008,1007,999,989
1008,1007,992,983
1008,1007,998,989
1008,1007,997,988
1008,1007,992,982
1008,1007,997,989
1008,1007,996,988
1008,1007,993,980
1008,1007,997,987
1008,1007,998,989
1008,1007,993,984
1008,1007,997,987
1008,1007,1002,990
1008,1006,994,984
1008,1007,996,987
1008,1007,999,992
1008,1007,992,983
1008,1007,997,984
1008,1007,999,989
1008,1007,994,984
1008,1007,996,986
1008,1007,1000,991
1007,1007,997,985
1008,1007,995,985
1008,1007,999,990
1008,1007,995,985
1008,1007,995,985
1008,1007,999,992
1008,1007,994,985
1008,1007,996,984
1005,1007,999,990
1008,1007,995,986
1008,1007,994,986
1008,1007,998,990
1008,1007,998,987
1008,1007,994,984
1008,1007,999,989
1008,1007,997,987
1008,1007,994,984
1008,1007,998,991
1008,1007,996,988
1008,1007,994,982
1008,1007,997,988
1008,1007,997,988
1008,1007,993,984
1008,1002,998,988
1008,1007,998,989
1008,1007,993,984
1008,1007,997,987
1008,1007,998,988
1008,1007,994,983
1008,1007,997,989
1008,1007,997,988
1008,1007,995,982
1007,1007,996,985
1008,1007,998,988
1008,1007,993,983
1008,1007,995,986
1008,1007,998,990
1008,1006,993,984
1008,1007,994,984
1008,1007,998,989
1007,1006,994,984
1008,1007,994,986
1007,1007,997,989
1008,1007,995,983
1008,1007,994,983
1008,1006,998,988
1007,1007,994,984
1008,1007,994,984
1007,1006,998,990
1007,1006,994,985
1007,1006,995,983
1007,1006,998,988
1007,1005,995,986
1008,1006,993,985
1007,1006,996,988
1007,1006,997,985
1008,1006,992,982
1007,1006,997,987
1007,1006,996,986
1007,1006,992,983
1007,1006,996,988
1007,1006,995,987
1007,1006,994,982
1007,1006,996,986
1007,1006,996,987
1007,1005,992,984
1007,1006,995,986
1007,1006,997,986
1006,1006,992,981
1007,1006,995,985
1007,1006,996,986
1007,1005,992,982
1007,1006,995,986
1007,1006,995,987
1007,1005,994,981
1006,1005,994,984
1006,1004,997,987
1006,1005,992,984
1006,1005,992,983
1006,1005,998,986
1006,1005,992,982
1006,1005,993,983
1006,1005,997,987
1006,1005,993,983
1006,1005,993,984
1006,1005,996,988
1006,1005,993,983
1006,1005,993,983
1006,1005,997,988
1006,1005,994,986
1006,1005,991,983
1006,1005,997,986
1006,1005,993,984
1006,1005,992,982
1006,1005,996,987
1006,1005,994,985
1006,1005,992,983
1006,1004,995,987
1006,1005,996,985
1006,1005,992,982
1006,1005,996,986
1006,1005,995,988
1006,1005,990,981
1006,1005,997,985
1006,1005,995,985
1006,1004,991,981
1006,1005,995,985
1006,1005,995,986
1005,1005,992,982
1007,1005,994,985
1006,1005,995,986
1007,1006,992,982
1006,1005,994,985
1006,1005,996,989
1007,1006,991,982
1007,1005,995,983
1007,1005,996,986
1007,1006,992,982
1007,1006,994,984
1007,1006,997,988
1007,1006,993,984
1007,1006,993,984
1007,1006,997,987
1008,1006,994,984
1007,1006,994,984
1007,1006,998,991
1008,1007,994,985
1008,1007,996,984
1008,1006,998,989
1008,1007,995,985
1008,1007,994,984
1008,1007,998,989
1008,1007,996,987
1008,1007,993,984
1008,1007,998,988
1008,1008,996,986
1008,1007,994,984
1008,1007,998,991
1005,1007,996,988
1008,1007,995,983
1009,1007,998,988
1008,1007,997,987
1008,1007,994,985
1008,1007,998,988
1008,1007,997,988
1008,1007,993,983
1008,1007,997,987
1008,1007,997,987
1008,1007,993,983
