leftSensorData,rightSensorData,leftMotorData,rightMotorData
1008,1007,997,989
1008,1007,996,988
1008,1007,995,983
1008,1007,996,986
1008,1007,998,988
1008,1007,994,985
1008,1007,996,986
1008,1007,1000,988
1008,1007,994,984
1008,1007,995,985
1008,1007,998,990
1008,1007,993,984
1008,1007,997,985
1008,1007,998,989
1008,1007,995,985
1008,1007,995,985
1008,1007,999,989
1008,1007,995,988
1008,1007,994,985
1007,1007,999,988
1008,1007,995,985
1008,1007,995,985
1008,1007,998,991
1008,1007,995,986
1008,1007,996,985
1008,1007,998,989
1008,1007,996,987
1008,1007,994,985
1008,1006,998,989
1008,1007,997,990
1008,1007,993,985
1008,1007,999,987
1008,1007,996,987
1008,1006,994,984
1008,1007,997,990
1008,1007,996,988
1008,1007,996,984
1008,1007,997,987
1008,1007,997,987
1008,1008,994,984
1008,1007,997,987
1008,1007,997,988
1008,1007,994,985
1008,1007,998,986
1008,1007,997,987
1008,1007,994,984
1008,1007,996,988
1008,1007,996,988
1008,1007,996,984
1008,1007,996,986
1008,1007,998,988
1008,1007,995,985
1008,1007,996,986
1008,1007,998,989
1008,1007,995,986
1008,1007,995,985
1008,1007,997,988
1008,1005,994,985
1008,1005,993,986
1008,1006,995,987
1008,1006,996,984
1008,1007,995,985
1008,1007,997,988
1008,1007,996,988
1008,1007,995,986
1008,1007,998,990
1008,1007,996,987
1008,1007,997,985
1010,1007,997,988
1008,1006,996,987
1008,1007,995,987
1007,1007,996,988
1008,1007,998,986
1008,1009,996,985
1008,1007,998,988
1009,1008,997,988
1008,1007,995,985
1008,1007,997,988
1008,1007,996,987
1008,1007,994,984
1008,1007,996,986
1008,1007,997,987
1008,1008,995,986
1009,1008,995,986
1008,1007,999,987
1008,1007,994,984
1009,1007,996,986
1009,1010,996,987
1009,1008,993,984
1009,1006,996,987
1009,1007,997,988
1009,1007,997,984
1009,1007,995,985
1009,1007,998,988
1008,1007,995,987
1008,1008,995,986
1008,1007,999,988
1008,1008,995,986
1008,1007,996,986
1008,1007,998,989
1008,1007,996,986
1008,1007,995,988
1008,1007,997,988
1008,1007,997,985
1008,1007,995,984
1008,999,995,986
1008,1007,995,985
1008,1007,994,984
1008,1007,997,989
1008,1007,995,987
1008,1007,996,984
1008,1008,998,988
1008,1011,997,987
1018,1007,994,987
1008,1008,996,987
1008,1007,998,986
1008,1008,994,984
1009,1010,997,987
1009,1008,997,986
1008,1007,994,984
1008,1008,997,989
1009,1008,997,988
1008,1007,997,985
1009,1008,998,988
1008,1007,998,989
1008,1007,995,988
1008,1007,996,987
1008,1007,999,988
1009,1008,995,985
1008,1007,996,986
1008,1007,997,988
1009,1008,995,985
1008,1007,996,988
1008,1008,997,988
1008,1008,997,985
1008,1007,996,986
1008,1007,998,989
1009,1008,996,988
1008,1007,995,986
1008,1007,1003,991
1008,1008,997,988
1008,1007,996,987
1008,1008,998,991
1008,1006,995,987
1008,1007,997,986
1008,1008,998,988
1008,1007,997,987
1008,1007,995,985
1008,1007,998,988
1008,1007,997,990
1008,1007,994,985
1009,1007,999,987
1008,1008,996,987
1008,1007,994,985
1008,1007,997,989
1008,1008,996,987
1008,1007,999,986
1008,1007,998,988
1008,1007,998,988
1009,1007,995,985
1009,1008,997,987
1008,1007,997,989
1008,1007,994,985
1008,1008,998,986
1008,1007,997,987
1008,1008,995,985
1009,1008,996,989
1009,1008,997,988
1008,1008,996,984
1008,1007,996,985
1008,1007,998,988
1008,1007,995,985
1008,1007,996,986
1008,1008,998,990
1008,1007,994,986
1008,1007,997,985
1008,1008,998,989
1008,1007,996,986
1008,1007,996,988
1008,1008,998,989
1009,1007,999,987
1008,1007,996,986
1009,1008,998,989
1008,1007,996,987
1008,1007,996,986
1008,1007,998,990
1008,1008,996,987
1009,1008,997,985
1008,1008,998,988
1008,1007,997,987
1008,1008,995,987
1008,1008,997,988
1008,1007,998,987
1009,1008,994,984
1008,1007,997,987
1008,1008,997,987
1009,1008,995,984
1009,1008,997,989
1009,1008,997,988
1009,1008,995,984
1008,1008,997,987
1009,1008,998,988
1008,1007,995,987
1008,1008,996,987
1009,1008,1000,988
1009,1008,995,985
1008,1007,996,986
1009,1008,998,990
1008,1008,994,985
1009,1008,998,985
1008,1008,998,988
1008,1008,995,985
1008,1008,996,986
1008,1008,999,989
1008,1007,995,986
1008,1007,995,986
1008,1007,1000,988
1009,1008,995,985
1008,1008,996,986
1008,1007,998,990
1008,1007,995,986
1008,1007,995,985
1009,1007,998,989
1008,1008,996,986
1008,1007,995,987
1008,1008,997,989
1008,1007,998,986
1008,1007,995,985
1008,1007,998,989
1008,1007,997,988
1008,1007,994,985
1008,1007,998,989
1008,1007,997,988
1008,1007,994,984
1008,1007,998,988
1008,1007,997,988
1008,1007,994,986
1009,1007,997,988
1008,1007,999,987
1008,1008,994,984
1008,1007,997,987
1008,1007,998,989
1008,1008,994,984
1008,1007,997,988
1008,1007,997,988
1008,1007,994,983
1008,1008,996,986
1008,1007,998,988
1008,1007,994,986
1008,1008,995,986
1008,1007,1000,988
1008,1007,994,984
1008,1007,996,985
1008,1007,999,991
1008,1007,994,985
1008,1007,997,984
1008,1007,998,989
1008,1007,995,985
1008,1007,995,986
1008,1007,999,989
1008,1007,996,987
1008,1008,994,986
1008,1007,998,989
1008,1007,996,986
1008,1007,995,985
1008,1007,998,991
1008,1008,995,987
1008,1007,996,984
1008,1007,998,989
1008,1007,997,987
1008,1007,994,986
1008,1008,998,989
1008,1008,999,988
1008,1007,994,984
1008,1007,998,988
1008,1007,997,988
1008,1008,994,984
1009,1007,997,990
1008,1007,996,988
1009,1007,995,982
1008,1008,997,987
1008,1007,997,987
1009,1007,994,985
1008,1007,996,986
1008,1007,999,987
1008,1007,993,983
1008,1007,996,986
1008,1007,998,988
1008,1007,994,984
1008,1008,996,988
1008,1007,997,988
1008,1007,995,983
1008,1007,995,984
1008,1007,998,988
1008,1007,995,987
1008,1007,994,985
1008,1007,1000,989
1009,1007,995,985
1008,1007,995,985
1008,1008,999,989
1008,1007,996,986
1008,1007,997,985
1010,1007,998,989
1008,1007,996,985
1008,1007,994,984
1008,1007,999,989
1008,1007,996,988
1007,1007,993,984
1008,1007,1000,988
1008,1007,996,987
1008,1007,994,984
1008,1007,998,991
1008,1007,996,988
1008,1007,995,983
1008,1007,998,988
1008,1007,997,987
1008,1007,993,985
1008,1007,997,987
1008,1007,999,988
1008,1007,993,983
1008,1007,996,986
1008,1007,997,987
1008,1007,994,984
1008,1007,997,989
1008,1007,997,988
1008,1007,996,983
1008,1007,996,986
1008,1007,998,988
1008,1007,994,985
1008,1008,996,986
1008,1007,1000,989
1008,1007,994,984
1008,1007,995,985
1008,1007,999,989
1008,1002,995,985
1008,1007,996,987
1008,1007,998,990
1008,1007,995,985
1008,1007,995,985
1008,1007,999,989
1008,1008,995,988
1008,1007,994,985
1008,1007,1000,989
1008,1007,996,986
1008,1007,995,985
1008,1006,998,991
1008,1007,995,987
1008,1007,996,984
1008,1007,998,989
1008,1007,996,987
1008,1007,994,984
1008,1007,998,989
1008,1007,997,990
1008,1007,993,984
1008,1007,999,988
1008,1007,997,987
1008,1007,993,983
1008,1007,997,990
1008,1007,996,988
1008,1007,995,982
1007,1007,997,987
1008,1007,998,988
1008,1007,994,984
1008,1007,997,987
1008,1007,998,990
1008,1007,993,984
1008,1007,998,986
1008,1007,998,988
1008,1007,994,984
1008,1007,996,988
1008,1007,998,989
1008,1007,996,983
1008,1007,995,985
1008,1007,999,989
1008,1007,994,984
1008,1007,995,985
1008,1007,999,991
1008,1007,994,985
1008,1007,997,985
1008,1007,999,990
1008,1007,996,986
1008,1007,995,987
1007,1007,998,990
1008,1007,997,985
1008,1007,994,984
1008,1007,999,989
1008,1008,996,987
1008,1005,994,985
1008,1007,999,989
1008,1008,997,988
1008,1007,996,984
1010,1007,999,989
1008,1007,997,988
1008,1007,994,986
1008,1007,997,989
1008,1007,998,987
1008,1007,993,983
1008,1007,998,988
1008,1007,997,988
1008,1007,993,983
1009,1007,997,988
1008,1007,997,988
1008,1007,993,982
1009,1007,997,987
1008,1006,998,988
1008,1007,994,986
1008,1007,995,986
1008,1007,1000,988
1008,1007,994,983
1008,1007,996,986
1008,1007,999,991
1008,1007,993,984
1008,1007,997,984
1008,1007,999,989
1008,1007,994,984
1008,1007,995,985
1008,1007,999,990
1008,1007,995,986
1008,1007,994,985
1008,1007,998,989
1008,1007,995,985
1008,1007,995,985
1008,1008,999,992
1008,1007,994,986
1008,1007,996,984
1009,1007,999,990
1008,1007,996,987
1008,1007,994,986
1008,1007,999,990
1009,1007,997,988
1008,1007,994,984
1008,1007,998,989
1008,1007,997,987
1008,1007,993,983
1008,1007,998,991
1008,1007,996,988
1008,1007,995,982
1008,1007,998,988
1008,1007,997,988
1008,1007,993,984
1008,1007,997,988
1008,1007,1000,988
1008,1008,993,983
1008,1007,997,987
1008,1007,998,989
1008,1008,993,983
1008,1007,998,986
1008,1007,998,988
1008,1007,994,983
1008,1007,996,986
1008,1007,999,989
1008,1007,994,986
1008,1007,995,985
1008,1007,1000,988
1008,1007,994,983
1008,1007,995,985
1008,1007,999,991
1007,1007,993,984
1008,1007,997,984
1008,1007,999,989
1008,1007,995,985
1008,1007,995,986
1008,1008,999,990
1008,1007,996,987
1008,1008,994,985
1009,1007,998,989
1008,1008,996,986
1008,1007,994,984
1008,1007,999,992
1008,1007,995,987
1008,1007,995,983
1009,1007,998,989
1008,1007,997,987
1008,1007,993,984
1008,1008,999,989
1008,1007,997,989
1008,1007,992,984
1009,1007,997,988
1008,1007,997,987
1008,1006,993,982
1009,1008,997,990
1008,1007,997,988
1009,1007,994,982
1008,1007,997,987
1008,1007,998,988
1008,1007,994,983
1009,1007,997,987
1008,1007,998,991
1009,1007,993,983
1008,1008,998,986
1008,1008,999,989
1008,1007,994,983
1008,1007,995,987
1008,1008,998,989
1008,1007,996,984
1008,1007,995,985
1008,1007,999,990
1008,1006,995,985
1009,1008,995,985
1008,1007,999,992
1008,1007,994,985
1008,1007,997,984
1008,1006,999,990
1008,1007,996,986
1008,1007,995,987
1007,1007,998,990
1008,1007,997,985
1008,1007,994,984
1008,1007,999,990
1009,1007,996,987
1008,1007,994,984
1008,1007,999,992
1008,1007,996,988
1008,1007,995,983
1008,1007,998,989
1008,1007,997,988
1008,1007,993,985
1008,1007,997,989
1008,1007,999,987
1008,1007,993,983
1008,1007,998,988
1008,1007,998,989
1008,1010,993,984
1009,1008,998,989
1008,1007,997,989
1009,1007,993,983
1009,1007,997,987
1008,1007,999,989
1008,1008,994,986
1008,1008,995,986
1008,1007,1000,988
1008,1007,994,983
1008,1007,996,986
1008,1007,1000,992
1009,1007,994,984
1009,1008,997,985
1008,1007,1000,990
1008,1007,995,985
1008,1007,996,988
1008,1007,999,991
1008,1007,996,985
1008,1007,995,985
1008,1007,999,990
1008,1008,995,986
1008,1008,995,985
1007,1008,1000,991
1008,1007,995,987
1008,1007,994,985
1008,1007,999,990
1008,1008,997,987
1008,1007,994,986
1008,1007,998,990
1008,1007,999,988
1008,1007,993,983
1008,1007,998,989
1008,1007,997,989
1008,1007,992,983
1008,1007,998,990
1008,1007,996,988
1008,1007,992,982
1008,1007,998,988
1008,1007,998,988
1008,1006,993,985
1008,1007,996,987
1008,1007,999,987
1008,1007,993,982
1008,1007,996,986
1008,1007,998,988
1008,1008,993,983
1008,1007,996,988
1008,1007,998,989
1008,1007,995,983
1008,1007,995,985
1008,1007,999,989
1008,1007,994,986
1008,1007,994,985
1008,1007,1001,989
1008,1007,994,984
1008,1007,995,985
1008,1007,1000,992
1008,1007,994,985
1008,1007,994,984
1008,1007,999,990
1008,1007,995,985
1008,1007,994,987
1009,1008,998,990
1008,1007,997,985
1008,1007,994,984
1008,1007,999,990
1008,1007,996,988
1008,1007,994,984
1008,1007,1001,990
1008,1007,997,988
1008,1007,994,984
1008,1007,999,990
1008,1007,998,989
1008,1007,993,984
1008,1007,997,989
1008,1007,999,988
1008,1007,993,982
1008,1007,998,989
1008,1007,998,991
1009,1008,992,983
1008,1007,999,987
1008,1007,998,989
1008,1007,993,983
1008,1007,997,987
1008,1007,999,989
1008,1008,993,984
1009,1007,996,987
1008,1007,1001,989
1009,1008,993,983
1008,1008,996,986
1008,1007,1000,991
1008,1007,993,984
1008,1007,995,986
1008,1007,1000,991
1008,1007,994,984
1008,1007,997,985
1008,1007,1000,991
1008,1007,994,984
1008,1007,995,987
1009,1007,999,991
1007,1007,996,984
1008,1007,994,984
1008,1007,1000,991
1008,1008,996,988
1008,1007,993,985
1008,1007,1001,990
1008,1007,995,985
1008,1007,993,984
1009,1007,999,992
1008,1007,995,987
1008,1007,995,983
1008,1007,998,990
1008,1007,996,987
1008,1007,992,982
1008,1007,999,989
1008,1007,997,990
1008,1007,991,983
1008,1007,1000,988
1008,1007,998,988
1009,1007,993,982
1008,1007,998,990
1008,1007,997,988
1008,1007,994,981
1008,1007,997,987
1008,1007,997,988
1008,1007,992,982
1008,1007,996,986
1008,1007,999,989
1008,1007,993,982
1008,1007,996,985
1008,1007,999,989
1008,1007,993,982
1008,1007,995,987
1008,1007,998,989
1007,1007,994,982
1008,1007,994,983
1008,1007,998,989
1008,1007,993,984
1008,1007,993,984
1008,1007,1001,990
1007,1007,994,984
1008,1007,994,984
1008,1007,1000,992
1007,1006,995,985
1008,1007,996,983
1008,1007,999,990
1007,1007,995,985
1008,1007,993,985
1007,1006,999,990
1008,1007,998,987
1008,1007,993,984
1007,1007,999,990
1007,1007,997,988
1007,1006,993,983
1007,1007,998,992
1007,1007,996,988
1007,1006,993,982
1007,1006,998,989
1008,1006,997,988
1007,1007,992,983
1007,1006,997,988
1007,1007,997,988
1007,1007,991,981
1007,1006,997,986
1007,1006,998,988
1007,1007,992,982
1007,1006,996,989
1007,1007,997,988
1007,1006,993,980
1008,1007,995,985
1007,1006,998,988
1007,1007,992,983
1007,1006,995,984
1007,1006,999,990
1007,1007,992,982
1007,1007,994,983
1007,1006,999,989
1007,1007,993,983
1007,1006,994,986
1007,1006,998,990
1007,1007,995,983
1007,1006,994,984
1007,1006,999,990
1007,1006,994,986
1007,1006,993,984
1007,1006,1001,990
1007,1006,994,985
1007,1007,993,984
1008,1007,999,990
1007,1006,996,987
1007,1006,993,986
1007,1006,998,990
1007,1006,998,987
1007,1007,992,982
1007,1006,996,988
1007,1006,996,988
1007,1006,991,981
1007,1006,1000,988
1007,1006,996,987
1007,1006,990,980
1007,1006,996,990
1007,1006,996,988
1007,1006,993,981
1006,1006,997,987
1007,1006,997,987
1007,1007,993,982
1007,1006,996,987
1007,1006,998,991
1006,1006,991,981
1007,1006,997,984
1007,1006,998,988
1007,1006,992,981
1007,1006,995,986
1007,1006,999,989
1007,1006,995,982
1007,1006,994,984
1007,1006,999,990
1007,1005,993,983
1007,1006,995,985
1007,1006,1000,993
1007,1006,993,984
1007,1006,995,983
1006,1006,999,990
1007,1006,994,984
1007,1006,993,985
1007,1005,997,990
1007,1006,995,984
1007,1006,992,982
1007,1006,999,990
1007,1005,995,986
1007,1006,992,983
1007,1006,998,992
1006,1005,995,987
1007,1006,993,981
1007,1006,998,989
1007,1006,996,988
1007,1006,991,984
1006,1006,996,988
1007,1006,998,987
1007,1006,991,981
1007,1006,997,988
1007,1006,997,988
1007,1006,991,981
1007,1006,996,989
1007,1006,996,988
1007,1006,992,979
1007,1006,995,985
1006,1006,997,987
1006,1006,991,982
1007,1005,994,984
1006,1005,1001,988
1006,1005,991,981
1007,1006,994,984
1006,1005,998,989
1006,1005,992,981
1006,1005,995,983
1006,1005,998,989
1006,1007,992,982
1006,1005,993,983
1006,1005,998,989
1006,1005,992,984
1006,1005,991,982
1006,1004,999,988
1005,1005,992,983
1005,1004,991,981
1006,1003,998,989
1005,1004,993,984
1005,1004,991,982
1005,1004,996,989
1005,1004,992,983
1005,1004,990,980
1005,1004,997,988
1005,1004,994,987
1005,1004,988,979
1005,1004,997,986
1005,1004,994,985
1005,1004,989,979
1005,1003,995,988
1005,1003,993,985
1005,1004,990,978
1004,1003,995,986
1004,1007,995,986
1004,1003,989,978
1005,1004,994,984
1004,1003,995,988
1004,1003,988,978
1005,1003,995,982
1005,1003,995,985
1004,1003,989,978
1005,1003,992,984
1004,1003,996,987
1005,1003,991,979
1004,1003,992,982
1004,1003,997,988
1004,1003,990,980
1005,1003,991,981
1004,1003,997,990
1004,1003,989,980
1004,1003,992,980
1004,1003,997,988
1004,1003,991,981
1004,1003,991,983
1004,1003,996,988
1003,1003,993,982
1004,1003,990,981
1005,1003,996,989
1004,1003,992,983
1009,1003,990,980
1004,1003,996,990
1004,1003,991,983
1004,1003,990,978
1004,1003,995,987
1004,1003,993,984
1004,1003,988,981
1004,1003,994,987
1004,1003,995,984
1004,1003,987,978
1004,1003,994,986
1004,1003,994,985
1004,1003,988,978
1004,1002,994,987
1004,1003,993,985
1003,1003,989,976
1004,1003,992,982
1004,1003,994,984
1004,1002,988,979
1004,1002,991,982
1004,1002,996,984
1003,1002,988,977
1003,1002,992,982
1004,1002,995,986
1003,1002,988,978
1004,1002,991,982
1003,1002,994,986
1003,1002,988,977
1004,1002,990,979
1003,1002,996,986
1003,1002,989,980
1003,1002,989,980
1003,1002,997,987
1004,1002,990,980
1003,1002,990,980
1003,1002,996,988
1003,1002,990,982
1003,1002,989,980
1003,1002,995,987
1003,1002,991,981
1003,1002,988,979
1003,1002,995,987
1003,1002,991,983
1003,1002,987,978
1003,1002,994,985
1003,1001,991,982
1003,1002,987,977
1003,1001,994,985
1003,1001,992,984
1003,1001,987,977
1002,1001,993,985
1002,1001,992,984
1003,1001,986,976
1003,1001,992,983
1002,1001,993,984
1003,1001,987,976
1003,1001,992,982
1003,1001,993,984
1003,1001,986,975
1002,1001,992,983
1002,1001,994,986
1003,1001,989,977
1003,1001,991,981
1002,1001,994,984
1002,1001,987,977
1002,1001,990,980
1002,1000,994,987
1001,1001,987,978
1002,1001,991,978
1002,1001,994,985
1002,1001,988,978
1002,1000,990,982
1002,1001,994,986
1002,1001,991,980
1002,1001,990,981
1002,1001,993,984
1001,1001,989,980
1003,1001,989,980
1001,1001,992,985
1002,1000,988,980
1002,1000,990,978
1000,1000,993,983
1002,1000,990,981
1002,1000,988,981
1001,1002,991,983
1002,1000,992,981
1001,1000,988,979
1001,1000,991,983
1001,1000,990,981
1001,1000,987,978
1000,1000,990,983
1001,999,989,981
1000,999,988,976
1000,999,989,980
1000,999,991,979
1000,999,986,976
1000,998,991,978
1000,998,989,980
1000,998,988,976
999,998,988,978
999,997,989,982
999,997,985,976
998,996,985,976
998,996,988,979
997,995,986,977
997,995,984,974
997,995,986,977
996,994,985,977
995,993,982,974
995,992,983,975
994,992,984,976
994,992,985,976
993,991,980,970
993,990,980,971
992,990,983,975
992,989,977,968
991,988,978,969
990,987,980,972
989,987,976,967
989,986,976,966
988,985,978,970
987,984,975,966
986,983,972,964
985,982,975,968
984,981,973,965
984,980,969,960
982,979,972,964
981,978,970,962
980,977,965,956
979,975,968,960
977,974,966,959
976,972,960,951
974,970,963,954
972,968,962,955
970,966,956,948
968,964,956,949
965,962,956,950
962,958,949,942
959,955,948,941
955,952,948,942
951,947,940,934
946,943,936,930
941,937,935,931
934,931,926,921
927,924,919,915
919,916,916,913
909,906,905,902
898,895,893,890
885,883,886,886
870,869,872,872
853,853,854,854
833,835,842,844
810,814,822,826
784,790,796,801
754,763,776,783
720,733,749,758
681,700,713,723
637,662,681,694
587,620,644,660
533,574,597,614
472,525,552,572
406,472,505,527
339,415,447,470
267,358,392,418
197,300,339,367
127,240,277,306
67,183,220,250
56,125,168,202
52,72,114,148
50,61,100,121
48,57,101,113
47,55,97,104
47,54,96,98
49,53,98,100
51,54,96,98
51,56,96,94
52,58,100,98
53,57,98,99
57,54,95,94
100,53,97,99
227,53,97,106
61,52,93,88
50,51,95,91
50,51,97,96
51,51,94,94
51,50,94,92
50,51,97,97
50,51,95,95
56,51,94,92
78,51,96,97
122,52,96,99
288,56,97,105
600,66,105,122
716,188,170,158
733,617,422,320
737,728,595,482
736,727,673,589
736,728,704,650
736,727,716,684
738,712,713,697
734,617,654,665
728,458,538,583
721,286,392,465
720,246,303,367
723,300,294,324
725,390,346,339
727,516,439,398
729,650,556,490
731,722,650,583
729,728,694,644
728,726,710,677
729,725,718,697
729,725,719,706
729,725,718,709
730,725,720,712
729,724,720,713
728,724,717,711
728,723,718,712
727,722,718,712
728,722,716,710
729,722,716,710
728,722,717,711
728,722,715,709
728,722,715,709
729,721,717,711
729,721,715,709
729,721,714,708
728,721,716,710
728,720,715,709
728,722,714,708
727,721,716,710
727,721,715,709
727,720,713,707
727,719,714,709
727,717,713,708
729,716,710,705
728,715,710,705
728,713,709,704
728,712,706,701
728,711,706,701
727,709,705,701
727,708,702,697
728,707,702,697
727,706,702,697
727,705,699,694
726,704,698,693
726,703,699,694
725,702,697,691
726,702,696,690
726,702,697,692
726,702,696,691
725,701,695,689
726,703,698,692
725,700,696,690
724,700,694,688
724,698,694,689
723,698,693,688
723,697,690,685
723,696,691,686
723,695,690,685
723,694,688,683
723,694,689,684
724,694,689,684
725,694,687,682
725,700,682,679
722,695,687,681
700,674,674,671
664,697,683,673
700,697,689,682
723,697,690,683
695,697,690,683
687,699,693,686
704,699,693,687
690,699,692,685
678,699,694,687
678,699,693,687
668,699,692,685
657,699,694,687
648,699,693,687
629,692,688,682
614,673,677,676
602,658,663,664
555,643,647,647
514,621,629,632
538,612,617,622
557,646,629,623
529,654,640,629
502,588,608,611
506,577,587,593
524,625,605,599
527,629,616,607
485,608,607,600
467,569,582,585
486,566,572,575
479,602,585,577
458,588,583,576
432,534,553,557
408,508,524,533
416,518,516,520
409,541,527,522
384,511,514,513
387,470,486,493
396,497,490,490
393,520,503,495
382,506,501,494
372,495,496,492
393,488,489,488
415,519,502,494
408,534,518,505
400,508,511,505
412,505,503,500
411,523,512,504
386,521,515,507
371,521,515,507
401,512,511,507
430,510,509,507
